group_key,is_rep,priority,group_size,jp_type,offset,end,text,ja_tpl,locks
不過…… 沒想到在帝都會和這傢伙戰鬥啊……,1,31,1,kanji_sentence,67191,67253,"不過……
沒想到在帝都會和這傢伙戰鬥啊……","不過……
沒想到在帝都會和這傢伙戰鬥啊……",[]
アンちゃんも、あんときよりは力がついてるはずだ！ いけるぞ！,1,70,1,normal,67332,67421,"アンちゃんも、あんときよりは力がついてるはずだ！
いけるぞ！","アンちゃんも、あんときよりは力がついてるはずだ！
いけるぞ！",[]
小哥也比當時更強了才對！ 能行的！,1,27,1,kanji_sentence,67421,67471,"小哥也比當時更強了才對！
能行的！","小哥也比當時更強了才對！
能行的！",[]
ま、今回はマロロじゃなくてウコンがついてくれてるし、 なんとかなるだろ！,1,70,1,normal,67537,67644,"ま、今回はマロロじゃなくてウコンがついてくれてるし、
なんとかなるだろ！","ま、今回はマロロじゃなくてウコンがついてくれてるし、
なんとかなるだろ！",[]
うおっ！？ あぶねぇ！！,1,52,1,normal,67799,67834,"うおっ！？
あぶねぇ！！","うおっ！？
あぶねぇ！！",[]
嗚喔！？ 危險！！,1,34,1,kanji_term,67834,67860,"嗚喔！？
危險！！","嗚喔！？
危險！！",[]
ハッハッハッハッ！ その調子だアンちゃん！ いい線いってるぜ！,1,70,1,normal,67883,67973,"ハッハッハッハッ！
その調子だアンちゃん！
いい線いってるぜ！","ハッハッハッハッ！
その調子だアンちゃん！
いい線いってるぜ！",[]
頼むから、笑ってないで助けてくれよ！,1,58,1,normal,68097,68152,頼むから、笑ってないで助けてくれよ！,頼むから、笑ってないで助けてくれよ！,[]
うっしッ！ 今のは結構効いたんじゃねぇかぁ？,1,62,1,normal,68230,68295,"うっしッ！
今のは結構効いたんじゃねぇかぁ？","うっしッ！
今のは結構効いたんじゃねぇかぁ？",[]
好！ 剛剛那樣很有效吧？,1,37,1,kanji_term,68295,68330,"好！
剛剛那樣很有效吧？","好！
剛剛那樣很有效吧？",[]
よ～し、いいぞ～！ その調子だ！ もっとやれ～！！,1,65,1,normal,68361,68435,"よ～し、いいぞ～！　その調子だ！
もっとやれ～！！","よ～し、いいぞ～！　その調子だ！
もっとやれ～！！",[]
ほらぁ！ そっちに行ったぜ！,1,54,1,normal,68525,68566,"ほらぁ！
そっちに行ったぜ！","ほらぁ！
そっちに行ったぜ！",[]
喂！ 敵人過去你那裡了！,1,22,1,kanji_sentence,68566,68601,"喂！
敵人過去你那裡了！","喂！
敵人過去你那裡了！",[]
う、うわ！ 何故そうなる！？,1,54,1,normal,68629,68670,"う、うわ！
何故そうなる！？","う、うわ！
何故そうなる！？",[]
こいつを見ると、 アンちゃんと出会った頃のことを思い出すな！,1,70,1,normal,68755,68844,"こいつを見ると、
アンちゃんと出会った頃のことを思い出すな！","こいつを見ると、
アンちゃんと出会った頃のことを思い出すな！",[]
あぁ、全くだ！ こいつにはもう会いたくないと思っていたが、 こんなに早くお目にかかれるとはね！,1,70,1,normal,68966,69104,"あぁ、全くだ！
こいつにはもう会いたくないと思っていたが、
こんなに早くお目にかかれるとはね！","あぁ、全くだ！
こいつにはもう会いたくないと思っていたが、
こんなに早くお目にかかれるとはね！",[]
（自然と戦えている…。 これでも、だいぶ強くなったってことか？）,1,70,1,normal,69277,69375,"（自然と戦えている…。
　これでも、だいぶ強くなったってことか？）","（自然と戦えている…。
　これでも、だいぶ強くなったってことか？）",[]
やるじゃねぇか！ 次は、俺の番だなぁ！,1,59,1,normal,69533,69589,"やるじゃねぇか！
次は、俺の番だなぁ！","やるじゃねぇか！
次は、俺の番だなぁ！",[]
幹得好！ 接著輪到我了！,1,22,1,kanji_sentence,69589,69624,"幹得好！
接著輪到我了！","幹得好！
接著輪到我了！",[]
アンちゃん、怪我はねぇか？ 危なくなったら遠慮なく回復してくれ！,1,70,1,normal,69649,69744,"アンちゃん、怪我はねぇか？
危なくなったら遠慮なく回復してくれ！","アンちゃん、怪我はねぇか？
危なくなったら遠慮なく回復してくれ！",[]
わかった！ ウコンもヤバくなったら言え！ 回復するぞ！,1,67,1,normal,69881,69959,"わかった！
ウコンもヤバくなったら言え！
回復するぞ！","わかった！
ウコンもヤバくなったら言え！
回復するぞ！",[]
おうよ！ 頼りにしてるぜ！,1,53,1,normal,70104,70142,"おうよ！
頼りにしてるぜ！","おうよ！
頼りにしてるぜ！",[]
好！ 就拜託你了！,1,19,1,kanji_sentence,70142,70168,"好！
就拜託你了！","好！
就拜託你了！",[]
二人とも、大丈夫か？,1,50,1,normal,70199,70230,二人とも、大丈夫か？,二人とも、大丈夫か？,[]
妳們兩個沒事吧？,1,33,1,kanji_term,70230,70255,妳們兩個沒事吧？,妳們兩個沒事吧？,[]
死ぬのは本望。,1,47,1,normal,70269,70291,死ぬのは本望。,死ぬのは本望。,[]
死是我們的宿願。,1,33,1,kanji_term,70291,70316,死是我們的宿願。,死是我們的宿願。,[]
わたし達は主様の盾。 この命をかけてお守りします。,1,65,1,normal,70344,70418,"わたし達は主様の盾。
この命をかけてお守りします。","わたし達は主様の盾。
この命をかけてお守りします。",[]
気持ちは嬉しいが、あまり無理はするなよ？,1,60,1,normal,70530,70591,気持ちは嬉しいが、あまり無理はするなよ？,気持ちは嬉しいが、あまり無理はするなよ？,[]
恐悦至極。,1,40,2,kanji_term,70684,70700,恐悦至極。,恐悦至極。,[]
恐悦至極。,0,40,2,kanji_term,282026,282042,恐悦至極。,恐悦至極。,[]
不勝喜悅。,1,40,2,kanji_term,70700,70716,不勝喜悅。,不勝喜悅。,[]
不勝喜悅。,0,40,2,kanji_term,282042,282058,不勝喜悅。,不勝喜悅。,[]
ぐはっ！ つ、強い……！！,1,53,1,normal,70733,70771,"ぐはっ！
つ、強い……！！","ぐはっ！
つ、強い……！！",[]
うひひ♪ アハハハ♪ 楽しすぎるぇ～！,1,59,1,normal,70827,70881,"うひひ♪
アハハハ♪
楽しすぎるぇ～！","うひひ♪
アハハハ♪
楽しすぎるぇ～！",[]
ぐふっ！ 剣奴は戻らぬか……！？ 役立たずめ……！,1,65,1,normal,70982,71054,"ぐふっ！
剣奴は戻らぬか……！？
役立たずめ……！","ぐふっ！
剣奴は戻らぬか……！？
役立たずめ……！",[]
嗚！ 劍奴沒有回來嗎……！？ 真是沒用的東西……！,1,35,1,kanji_sentence,71054,71126,"嗚！
劍奴沒有回來嗎……！？
真是沒用的東西……！","嗚！
劍奴沒有回來嗎……！？
真是沒用的東西……！",[]
貴様ら！ ヤマトの者か！？,1,53,1,normal,71176,71214,"貴様ら！
ヤマトの者か！？","貴様ら！
ヤマトの者か！？",[]
你們！ 是大和的人嗎！？,1,22,1,kanji_sentence,71214,71249,"你們！
是大和的人嗎！？","你們！
是大和的人嗎！？",[]
さてな？ どう思おうと勝手だ。,1,55,1,normal,71281,71325,"さてな？
どう思おうと勝手だ。","さてな？
どう思おうと勝手だ。",[]
くっ、コイツらどこから……！ 剣奴は使えん、後続の兵を呼べぇ！,1,70,1,normal,71394,71486,"くっ、コイツらどこから……！
剣奴は使えん、後続の兵を呼べぇ！","くっ、コイツらどこから……！
剣奴は使えん、後続の兵を呼べぇ！",[]
だ、そうだ… 増援が来る前に叩くぞ！,1,58,1,normal,71621,71674,"だ、そうだ…
増援が来る前に叩くぞ！","だ、そうだ…
増援が来る前に叩くぞ！",[]
沒錯…… 得在援軍到來前趕緊解決！,1,27,1,kanji_sentence,71674,71724,"沒錯……
得在援軍到來前趕緊解決！","沒錯……
得在援軍到來前趕緊解決！",[]
もちろんかな！,1,47,1,normal,71777,71799,もちろんかな！,もちろんかな！,[]
這是當然！,1,15,1,kanji_sentence,71799,71815,這是當然！,這是當然！,[]
異国の敵…… 今までとは違う……,1,56,1,normal,71822,71869,"異国の敵……
今までとは違う……","異国の敵……
今までとは違う……",[]
異國的敵人…… 與先前遇到的完全不同……,1,30,1,kanji_sentence,71869,71928,"異國的敵人……
與先前遇到的完全不同……","異國的敵人……
與先前遇到的完全不同……",[]
ルルティエ、無理するな。 前に出すぎると危ない。,1,64,1,normal,71977,72048,"ルルティエ、無理するな。
前に出すぎると危ない。","ルルティエ、無理するな。
前に出すぎると危ない。",[]
ハクさま……大丈夫です,1,51,1,normal,72151,72185,ハクさま……大丈夫です,ハクさま……大丈夫です,[]
わたしには、ココポがついています。 それに……お役に立ちたいんです。,1,70,1,normal,72243,72344,"わたしには、ココポがついています。
それに……お役に立ちたいんです。","わたしには、ココポがついています。
それに……お役に立ちたいんです。",[]
危ないから、前に出過ぎるなよ！,1,55,1,normal,72465,72511,危ないから、前に出過ぎるなよ！,危ないから、前に出過ぎるなよ！,[]
言われなくても分かっているのです…,1,57,1,normal,72598,72650,言われなくても分かっているのです…,言われなくても分かっているのです…,[]
不用你說我也知道……,1,20,1,kanji_sentence,72650,72681,不用你說我也知道……,不用你說我也知道……,[]
ネコネ、そっちに敵が行ったわよ！,1,56,1,normal,72721,72770,ネコネ、そっちに敵が行ったわよ！,ネコネ、そっちに敵が行ったわよ！,[]
ありがとうございます！ 姉さま！,1,56,1,normal,72847,72894,"ありがとうございます！
姉さま！","ありがとうございます！
姉さま！",[]
謝謝您！ 姐姐大人！,1,35,1,kanji_term,72894,72923,"謝謝您！
姐姐大人！","謝謝您！
姐姐大人！",[]
反応、違いすぎねぇ……？,1,52,1,normal,72961,72998,反応、違いすぎねぇ……？,反応、違いすぎねぇ……？,[]
反應也差太多了吧……？,1,36,1,kanji_term,72998,73032,反應也差太多了吧……？,反應也差太多了吧……？,[]
嬢ちゃん、そこに居ると危ないぜ…… いいのかい？,1,64,1,normal,73077,73148,"嬢ちゃん、そこに居ると危ないぜ……
いいのかい？","嬢ちゃん、そこに居ると危ないぜ……
いいのかい？",[]
うひひ、優しいおにーさんやぇ。 でも、危ないのはおにーさんの方かもしれへんよ？,1,70,1,normal,73267,73383,"うひひ、優しいおにーさんやぇ。
でも、危ないのはおにーさんの方かもしれへんよ？","うひひ、優しいおにーさんやぇ。
でも、危ないのはおにーさんの方かもしれへんよ？",[]
言うじゃない……,1,48,1,normal,73558,73583,言うじゃない……,言うじゃない……,[]
妳還真敢說呢……,1,18,1,kanji_sentence,73583,73608,妳還真敢說呢……,妳還真敢說呢……,[]
その刀、納めてはもらうことはできないか？,1,60,1,normal,73630,73691,その刀、納めてはもらうことはできないか？,その刀、納めてはもらうことはできないか？,[]
可以請你將那把刀收起來嗎？,1,23,1,kanji_sentence,73691,73731,可以請你將那把刀收起來嗎？,可以請你將那把刀收起來嗎？,[]
すまねえが、 こっちにも事情ってやつがあってね……,1,65,1,normal,73771,73845,"すまねえが、
こっちにも事情ってやつがあってね……","すまねえが、
こっちにも事情ってやつがあってね……",[]
もう十分だろ…… これ以上の戦いは無意味だ。,1,62,1,normal,73922,73987,"もう十分だろ……
これ以上の戦いは無意味だ。","もう十分だろ……
これ以上の戦いは無意味だ。",[]
情けは無用だぜ。 とことんやり合おうじゃない……！,1,65,1,normal,74109,74183,"情けは無用だぜ。
とことんやり合おうじゃない……！","情けは無用だぜ。
とことんやり合おうじゃない……！",[]
不用手下留情 就徹底廝殺到最後吧……！,1,29,1,kanji_sentence,74183,74239,"不用手下留情
就徹底廝殺到最後吧……！","不用手下留情
就徹底廝殺到最後吧……！",[]
たぎってきたじゃない！ この一撃に全てを賭けるぜ！！,1,66,1,normal,74306,74383,"たぎってきたじゃない！
この一撃に全てを賭けるぜ！！","たぎってきたじゃない！
この一撃に全てを賭けるぜ！！",[]
愈來愈熱血沸騰了！ 將一切都賭在這一擊上！！,1,32,1,kanji_sentence,74383,74448,"愈來愈熱血沸騰了！
將一切都賭在這一擊上！！","愈來愈熱血沸騰了！
將一切都賭在這一擊上！！",[]
早くそいつらを殺せ！ でないとどうなるか、わかってるだろうな！！,1,70,1,normal,74514,74609,"早くそいつらを殺せ！
でないとどうなるか、わかってるだろうな！！","早くそいつらを殺せ！
でないとどうなるか、わかってるだろうな！！",[]
まぁ、そこで見てなって……,1,53,1,normal,74750,74790,まぁ、そこで見てなって……,まぁ、そこで見てなって……,[]
やるじゃない。,1,47,1,normal,74855,74877,やるじゃない。,やるじゃない。,[]
妳挺厲害的嘛。,1,32,1,kanji_term,74877,74899,妳挺厲害的嘛。,妳挺厲害的嘛。,[]
おにーさんも、なかなかやぇ！ うひひひひ♪,1,61,1,normal,74914,74976,"おにーさんも、なかなかやぇ！
うひひひひ♪","おにーさんも、なかなかやぇ！
うひひひひ♪",[]
小哥也是不簡單啊！ 嘻嘻嘻嘻嘻,1,25,1,kanji_sentence,74976,75026,"小哥也是不簡單啊！
嘻嘻嘻嘻嘻<onpu>","小哥也是不簡單啊！
嘻嘻嘻嘻嘻{{L000}}","[""<onpu>""]"
アトゥイのやつ、 完全に変なスイッチが入ったな……,1,65,1,normal,75072,75146,"アトゥイのやつ、
完全に変なスイッチが入ったな……","アトゥイのやつ、
完全に変なスイッチが入ったな……",[]
阿圖依那傢伙的 奇怪開關被完全打開了……,1,30,1,kanji_sentence,75146,75205,"阿圖依那傢伙的
奇怪開關被完全打開了……","阿圖依那傢伙的
奇怪開關被完全打開了……",[]
いつも前線に駆り出されてるだけあって手ごわいぞ！ ひとりで突っかかるとやられる！ 皆で攻撃するんだ！,1,70,1,normal,75249,75396,"いつも前線に駆り出されてるだけあって手ごわいぞ！
ひとりで突っかかるとやられる！
皆で攻撃するんだ！","いつも前線に駆り出されてるだけあって手ごわいぞ！
ひとりで突っかかるとやられる！
皆で攻撃するんだ！",[]
ハクもようやく一人前になってきたかな？,1,59,1,normal,75638,75696,ハクもようやく一人前になってきたかな？,ハクもようやく一人前になってきたかな？,[]
哈克也總算能獨當一面了呢？,1,23,1,kanji_sentence,75696,75736,哈克也總算能獨當一面了呢？,哈克也總算能獨當一面了呢？,[]
ぬがッ！？,1,45,1,normal,75776,75792,ぬがッ！？,ぬがッ！？,[]
嗚啊！？,1,29,1,kanji_term,75792,75805,嗚啊！？,嗚啊！？,[]
これより先、小生の領域である。 命惜しくば、引き返せ。,1,67,1,normal,75813,75893,"これより先、小生の領域である。
命惜しくば、引き返せ。","これより先、小生の領域である。
命惜しくば、引き返せ。",[]
ええい、たかが一人に何をしている！？ 突撃せよ、押しつぶせぃ！！,1,70,1,normal,76056,76151,"ええい、たかが一人に何をしている！？
突撃せよ、押しつぶせぃ！！","ええい、たかが一人に何をしている！？
突撃せよ、押しつぶせぃ！！",[]
是非もなし……,1,47,1,normal,76320,76342,是非もなし……,是非もなし……,[]
多說無用……,1,31,1,kanji_term,76342,76361,多說無用……,多說無用……,[]
全軍、一歩前進。,1,33,1,kanji_term,76388,76413,全軍、一歩前進。,全軍、一歩前進。,[]
全軍，前進一步。,1,33,1,kanji_term,76413,76438,全軍，前進一步。,全軍，前進一步。,[]
なんだ……これは……！？ こんな現実がありえるのか！？,1,67,1,normal,76466,76546,"なんだ……これは……！？
こんな現実がありえるのか！？","なんだ……これは……！？
こんな現実がありえるのか！？",[]
什麼……這……！？ 這有可能嗎！？,1,27,1,kanji_sentence,76546,76596,"什麼……這……！？
這有可能嗎！？","什麼……這……！？
這有可能嗎！？",[]
ありえん……！ とにかく体勢を建てなおさねば！！,1,64,1,normal,76646,76717,"ありえん……！
とにかく体勢を建てなおさねば！！","ありえん……！
とにかく体勢を建てなおさねば！！",[]
不可能……！ 必須重整態勢才行！！,1,42,1,kanji_term,76717,76767,"不可能……！
必須重整態勢才行！！","不可能……！
必須重整態勢才行！！",[]
全軍、二歩前進。,1,33,1,kanji_term,76806,76831,全軍、二歩前進。,全軍、二歩前進。,[]
全軍，前進二步。,1,33,1,kanji_term,76831,76856,全軍，前進二步。,全軍，前進二步。,[]
なん……だ……？ 何なのだ……これは……！？,1,62,1,normal,76885,76950,"なん……だ……？
何なのだ……これは……！？","なん……だ……？
何なのだ……これは……！？",[]
什……什麼……？ 為什麼……這到底……！？,1,31,1,kanji_sentence,76950,77012,"什……什麼……？
為什麼……這到底……！？","什……什麼……？
為什麼……這到底……！？",[]
馬鹿な…… ありえん……！！,1,54,1,normal,77043,77084,"馬鹿な……
ありえん……！！","馬鹿な……
ありえん……！！",[]
不可能…… 別開玩笑了……！！,1,25,1,kanji_sentence,77084,77128,"不可能……
別開玩笑了……！！","不可能……
別開玩笑了……！！",[]
民を護る為、小生、 悪鬼羅刹となりて、阻むものを蹴散らさん。,1,70,1,normal,77151,77240,"民を護る為、小生、
悪鬼羅刹となりて、阻むものを蹴散らさん。","民を護る為、小生、
悪鬼羅刹となりて、阻むものを蹴散らさん。",[]
全軍、前進。,1,31,1,kanji_term,77464,77483,全軍、前進。,全軍、前進。,[]
全軍，前進。,1,31,1,kanji_term,77483,77502,全軍，前進。,全軍，前進。,[]
こんな、無茶苦茶あるか！ 退け、退けーッ！！,1,62,1,normal,77523,77588,"こんな、無茶苦茶あるか！
退け、退けーッ！！","こんな、無茶苦茶あるか！
退け、退けーッ！！",[]
まて！ 後詰の重兵が邪魔で退けぬわ！,1,58,1,normal,77705,77758,"まて！
後詰の重兵が邪魔で退けぬわ！","まて！
後詰の重兵が邪魔で退けぬわ！",[]
不行！ 後援部隊把路擋死了！,1,24,1,kanji_sentence,77758,77799,"不行！
後援部隊把路擋死了！","不行！
後援部隊把路擋死了！",[]
くっ、なにをやっておるのだ！？ ええい、逃げ戻るものに命は不要！！ 重兵！ つき進め！！,1,70,1,normal,77879,78008,"くっ、なにをやっておるのだ！？
ええい、逃げ戻るものに命は不要！！
重兵！　つき進め！！","くっ、なにをやっておるのだ！？
ええい、逃げ戻るものに命は不要！！
重兵！　つき進め！！",[]
（この者の目…… 既に決死の覚悟の上、 この戦いに臨んでいる……）,1,70,1,normal,78220,78322,"（この者の目……
　既に決死の覚悟の上、
　この戦いに臨んでいる……）","（この者の目……
　既に決死の覚悟の上、
　この戦いに臨んでいる……）",[]
ならば応えねばなるまい…… 某の全身全霊をもって、お相手致す……！,1,70,1,normal,78494,78592,"ならば応えねばなるまい……
某の全身全霊をもって、お相手致す……！","ならば応えねばなるまい……
某の全身全霊をもって、お相手致す……！",[]
那鄙人必須得回應對方…… 使出鄙人的全力奉陪到底……！,1,37,1,kanji_sentence,78592,78672,"那鄙人必須得回應對方……
使出鄙人的全力奉陪到底……！","那鄙人必須得回應對方……
使出鄙人的全力奉陪到底……！",[]
数多くの同胞が散った…… されど、この信念は未だ揺るぐことはない。,1,70,1,normal,78744,78842,"数多くの同胞が散った……
されど、この信念は未だ揺るぐことはない。","数多くの同胞が散った……
されど、この信念は未だ揺るぐことはない。",[]
皇の元に再び集い、 ウズールッシャは必ずや復活する！ そして、この地を取り戻す！！,1,70,1,normal,78970,79090,"皇の元に再び集い、
ウズールッシャは必ずや復活する！
そして、この地を取り戻す！！","皇の元に再び集い、
ウズールッシャは必ずや復活する！
そして、この地を取り戻す！！",[]
グゥッ！？ ……ハァッ！！,1,53,1,normal,79305,79343,"グゥッ！？
……ハァッ！！","グゥッ！？
……ハァッ！！",[]
唔！？ ……喝！！,1,34,1,kanji_term,79343,79369,"唔！？
……喝！！","唔！？
……喝！！",[]
ムッ…！？ 耐えるか……！ 敵ながら凄まじい闘気…… しかし、譲るわけにはいかぬ！ 参られよ！！,1,70,1,normal,79383,79524,"ムッ…！？　耐えるか……！
敵ながら凄まじい闘気……
しかし、譲るわけにはいかぬ！　参られよ！！","ムッ…！？　耐えるか……！
敵ながら凄まじい闘気……
しかし、譲るわけにはいかぬ！　参られよ！！",[]
ここからだ……！ 我はウズールッシャの戦士ゼグニ！ 渾身の力をもって、貴様を討つ！！,1,70,1,normal,79755,79878,"ここからだ……！
我はウズールッシャの戦士ゼグニ！
渾身の力をもって、貴様を討つ！！","ここからだ……！
我はウズールッシャの戦士ゼグニ！
渾身の力をもって、貴様を討つ！！",[]
還沒完……！ 吾乃烏茲魯沙的戰士澤古尼！ 將盡全力討伐你！！,1,40,1,kanji_sentence,79878,79965,"還沒完……！
吾乃烏茲魯沙的戰士澤古尼！
將盡全力討伐你！！","還沒完……！
吾乃烏茲魯沙的戰士澤古尼！
將盡全力討伐你！！",[]
負けるわけにはいかぬ！ 右近衛大将オシュトル！ いざ参る！！,1,70,1,normal,80072,80161,"負けるわけにはいかぬ！
右近衛大将オシュトル！　いざ参る！！","負けるわけにはいかぬ！
右近衛大将オシュトル！　いざ参る！！",[]
鄙人絕不會於此敗退！ 右近衛大將奧修特爾！要上了！！,1,36,1,kanji_sentence,80161,80238,"鄙人絕不會於此敗退！
右近衛大將奧修特爾！要上了！！","鄙人絕不會於此敗退！
右近衛大將奧修特爾！要上了！！",[]
ハク、大丈夫なの？,1,49,1,normal,80308,80336,ハク、大丈夫なの？,ハク、大丈夫なの？,[]
哈克，你沒事吧？,1,33,1,kanji_term,80336,80361,哈克，你沒事吧？,哈克，你沒事吧？,[]
ハクさま、無理はなさらないで下さい……,1,59,1,normal,80389,80447,ハクさま、無理はなさらないで下さい……,ハクさま、無理はなさらないで下さい……,[]
ぐッ、く…… たぶん、大丈夫だ……,1,57,1,normal,80517,80567,"ぐッ、く……
たぶん、大丈夫だ……","ぐッ、く……
たぶん、大丈夫だ……",[]
旦那、顔色が悪いじゃない？,1,53,1,normal,80655,80695,旦那、顔色が悪いじゃない？,旦那、顔色が悪いじゃない？,[]
老爺，你臉色很糟喔？,1,35,1,kanji_term,80695,80726,老爺，你臉色很糟喔？,老爺，你臉色很糟喔？,[]
ううっ……お腹が……お腹が痛い……,1,57,1,normal,80763,80815,ううっ……お腹が……お腹が痛い……,ううっ……お腹が……お腹が痛い……,[]
嗚嗚……肚子……肚子好痛……,1,39,1,kanji_term,80815,80858,嗚嗚……肚子……肚子好痛……,嗚嗚……肚子……肚子好痛……,[]
キウル……！ しっかりするです！,1,56,1,normal,80890,80937,"キウル……！
しっかりするです！","キウル……！
しっかりするです！",[]
奇羽琉……！ 振作一點！,1,37,1,kanji_term,80937,80972,"奇羽琉……！
振作一點！","奇羽琉……！
振作一點！",[]
え？ は、はい……！,1,50,1,normal,81003,81032,"え？
は、はい……！","え？
は、はい……！",[]
是？ 是的……！,1,18,1,kanji_sentence,81032,81055,"是？
是的……！","是？
是的……！",[]
ハク……顔が真っ青だけど、大丈夫？,1,57,1,normal,81076,81128,ハク……顔が真っ青だけど、大丈夫？,ハク……顔が真っ青だけど、大丈夫？,[]
ちょっと、寝覚めがわるかっただけだ…… ま、なんとか戦えるだろ……,1,70,1,normal,81200,81298,"ちょっと、寝覚めがわるかっただけだ……
ま、なんとか戦えるだろ……","ちょっと、寝覚めがわるかっただけだ……
ま、なんとか戦えるだろ……",[]
はぁ……！ はぁ……！ くそ……なんだ、この頭痛は……！？,1,69,1,normal,81456,81542,"はぁ……！　はぁ……！
くそ……なんだ、この頭痛は……！？","はぁ……！　はぁ……！
くそ……なんだ、この頭痛は……！？",[]
哈啊……！哈啊……！ 可惡……這陣頭痛是怎麼回事……！？,1,38,1,kanji_sentence,81542,81625,"哈啊……！哈啊……！
可惡……這陣頭痛是怎麼回事……！？","哈啊……！哈啊……！
可惡……這陣頭痛是怎麼回事……！？",[]
さっきまでは、確かにヒトの姿をしていましたね……,1,64,1,normal,81679,81752,さっきまでは、確かにヒトの姿をしていましたね……,さっきまでは、確かにヒトの姿をしていましたね……,[]
剛才牠的確是人的樣子啊……,1,23,1,kanji_sentence,81752,81792,剛才牠的確是人的樣子啊……,剛才牠的確是人的樣子啊……,[]
詮索は後だ。 今はこのデカブツを倒すことに集中しないと……,1,69,1,normal,81835,81921,"詮索は後だ。
今はこのデカブツを倒すことに集中しないと……","詮索は後だ。
今はこのデカブツを倒すことに集中しないと……",[]
それが賢明ですね…… 了解しました。,1,58,1,normal,82047,82100,"それが賢明ですね……
了解しました。","それが賢明ですね……
了解しました。",[]
手ごたえがいまいち楽しくないぇ……,1,57,1,normal,82181,82233,手ごたえがいまいち楽しくないぇ……,手ごたえがいまいち楽しくないぇ……,[]
そんなこと言ってる状況か？,1,53,1,normal,82328,82368,そんなこと言ってる状況か？,そんなこと言ってる状況か？,[]
現在是說這種事情的時候嗎？,1,23,1,kanji_sentence,82368,82408,現在是說這種事情的時候嗎？,現在是說這種事情的時候嗎？,[]
ハク……大丈夫かな？,1,50,1,normal,82444,82475,ハク……大丈夫かな？,ハク……大丈夫かな？,[]
哈克……你沒事吧？,1,34,1,kanji_term,82475,82503,哈克……你沒事吧？,哈克……你沒事吧？,[]
それにしても、この場所は……,1,54,1,normal,82531,82574,それにしても、この場所は……,それにしても、この場所は……,[]
ハク、気をつけて！ 前！,1,52,1,normal,82645,82682,ハク、気をつけて！　前！,ハク、気をつけて！　前！,[]
哈克，小心！看前面！,1,35,1,kanji_term,82682,82713,哈克，小心！看前面！,哈克，小心！看前面！,[]
ぐっ……！,1,45,1,normal,82734,82750,ぐっ……！,ぐっ……！,[]
嗚……,1,28,1,kanji_term,82750,82760,嗚……,嗚……,[]
色々と悩む所もあるだろうけど…… 今は生き延びる事を優先してほしいかな。,1,70,1,normal,82767,82874,"色々と悩む所もあるだろうけど……
今は生き延びる事を優先してほしいかな。","色々と悩む所もあるだろうけど……
今は生き延びる事を優先してほしいかな。",[]
ああっ、分かっている……！,1,53,1,normal,83041,83081,ああっ、分かっている……！,ああっ、分かっている……！,[]
嗯，我知道……！,1,33,1,kanji_term,83081,83106,嗯，我知道……！,嗯，我知道……！,[]
クソ……！ ただでさえ厄介なのに…… こんな大きくなったら手がつけられないぞ！,1,70,1,normal,83120,83234,"クソ……！
ただでさえ厄介なのに……
こんな大きくなったら手がつけられないぞ！","クソ……！
ただでさえ厄介なのに……
こんな大きくなったら手がつけられないぞ！",[]
いくら何でも、大きすぎる……,1,54,1,normal,83413,83456,いくら何でも、大きすぎる……,いくら何でも、大きすぎる……,[]
あっという間に皆を丸のみしそうだな……,1,59,1,normal,83515,83573,あっという間に皆を丸のみしそうだな……,あっという間に皆を丸のみしそうだな……,[]
感覺一瞬間就可以把大家給吞進去……,1,27,1,kanji_sentence,83573,83625,感覺一瞬間就可以把大家給吞進去……,感覺一瞬間就可以把大家給吞進去……,[]
奴らを凍らせよう！,1,49,1,normal,83673,83701,奴らを凍らせよう！,奴らを凍らせよう！,[]
將牠們凍結吧！,1,32,1,kanji_term,83701,83723,將牠們凍結吧！,將牠們凍結吧！,[]
あの管を狙ってくれ！,1,50,1,normal,83752,83783,あの管を狙ってくれ！,あの管を狙ってくれ！,[]
瞄準那根管子！,1,32,1,kanji_term,83783,83805,瞄準那根管子！,瞄準那根管子！,[]
みんなでやれば、なんとかなるかな！,1,57,1,normal,83844,83896,みんなでやれば、なんとかなるかな！,みんなでやれば、なんとかなるかな！,[]
まさかコレを倒したら、 もっと分裂しないだろうな？,1,65,1,normal,83982,84056,"まさかコレを倒したら、
もっと分裂しないだろうな？","まさかコレを倒したら、
もっと分裂しないだろうな？",[]
変なことを言わないでほしいのです！,1,57,1,normal,84167,84219,変なことを言わないでほしいのです！,変なことを言わないでほしいのです！,[]
可以不要亂說話嗎！,1,19,1,kanji_sentence,84219,84247,可以不要亂說話嗎！,可以不要亂說話嗎！,[]
これはキリが有りませんね。,1,53,1,normal,84290,84330,これはキリが有りませんね。,これはキリが有りませんね。,[]
タタリを倒しきることは不可能かな。,1,57,1,normal,84402,84454,タタリを倒しきることは不可能かな。,タタリを倒しきることは不可能かな。,[]
さっさと逃げ道を作ってずらかるぞ！,1,57,1,normal,84537,84589,さっさと逃げ道を作ってずらかるぞ！,さっさと逃げ道を作ってずらかるぞ！,[]
趕快找個逃生時機開溜吧！,1,37,1,kanji_term,84589,84626,趕快找個逃生時機開溜吧！,趕快找個逃生時機開溜吧！,[]
了解しました。,1,47,1,normal,84668,84690,了解しました。,了解しました。,[]
瞭解了。,1,29,1,kanji_term,84690,84703,瞭解了。,瞭解了。,[]
